name,job,institution,country,coord
Alessandro Bertacchini,Assistant Professor,Università degli Studi di Modena e Reggio Emilia,Italy,
David Mallasén Quintana,Research and Teaching Assistant,Universidad Complutense de Madrid,Spain,"[40.4168,3.7038]"
Kasim Sinan Yildirim,Associate Professor,University of Trento,Italy,
Giuseppe Bertuccio,Professor,Politecnico di Milano,Italy,
Luca Sterpone,Professor,Politecnico di Torino,Italy,
Axel Jantsch,Professor,TU Wien,Austria,
Alexander Viehl,Division Manager,Forschungszentrum Informatik in Karlsruhe,Germany,"[49.0069,8.4037]"
Luis Entrena,Professor,Universidad Carlos III de Madrid,Spain,
Manuel Gericota,Professor,Polytechnic University of Porto,Portugal,"[41.1579,8.6291]"
"George Lentaris,",Assistant Professor,University of West Attica,Greece,
Ovidiu Vermesan,Chief Scientist,"SINTEF Digital,Oslo",Norway,"[59.9139,10.7522]"
José L. Abellán,PostDoc Researcher,University of Murcia,Spain,
Jaume Abella,Group Leader,Barcelona Supercomputing Center,Spain,
Giuseppe Sarda,Researcher,KU Leuven,Belgium,
Josse Van Delm,Researcher,KU Leuven,Belgium,
Dirk Koch,Professor,Heidelberg University,Germany,"[49.3988,8.6724]"
Davide Maltoni,Professor,University of Bologna,Italy,
Antonio Rubio,Professor,"Universitat Politecnica de Catalunya (UPC),Barcelona",Spain,
Francesc Moll,Associate Professor,UPC and BSC,Spain,
Taekwang Jang,Assistant Professor,ETH Zürich,Switzerland,
Angel Dieguez,Professor,University of Barcelona,Spain,
René Scholz,Group Leader,IHP,Germany,"[52.3406,14.5483]"
Vedran Bilas,Professor,University of Zagreb,Croatia,"[45.8058,15.9707]"
Christoph Studer,Associate Professor,ETH Zürich,Switzerland,
Kaveh Razavi,Assistant Professor,ETH Zürich,Switzerland,
Guilherme Paim,Assistant Professor,University of Lisbon,Portugal,
Manuel Rodriguez,Associate Professor,Universidad de La Laguna,Spain,"[28.48475,-16.31306]"
Yusuf Leblebici,President,Sabanci University in Istanbul,Turkey,"[40.8896,29.3802]"
Victor Viñals,Professor,Universidad de Zaragoza,Spain,
Linus Maurer,Professor,Universität der Bundeswehr,Germany,"[48.0789,11.6348]"
Lorenzo Bottaccioli,Assistant Professor,Politecnico di Torino,Italy,
Gracia Ester Martín Garzón,Professor,University of Almeria,Spain,"[36.8489,-2.4527]"
Luca Barbierato,Assistant Professor,Politecnico di Torino,Italy,
Pasquale Corsonello,Professor,University of Calabria,Italy,
Achim D. Brucke,Professor,University of Exeter,United Kingdom,"[50.7338,-3.5321]"
Mathieu Luisier,Professor,ETH Zürich,Switzerland,
Eduard Alarcon,Professor,UPC BarcelonaTech,Spain,
Przemysław Pawełczak,Associate Professor,TU Delft,Netherlands,
Oscar Plata,Professor,University of Malaga,Spain,"[36.7169,-4.4165]"
Christian Pilato,Associate Professor,Politecnico di Milano,Italy,
Arda Yurdakul,Professor,Bogazici University,Turkey,"[41.08367,29.05086]"
Kostas Siozios,Associate Professor,Aristotle University of Thessaloniki,Greece,"[40.6411,22.9312]"
Nele Mentens,Professor,KU Leuven & Leiden University,Belgium,"[52.1593,4.4917]"
Jordi Cortadella,Professor,Universitat Politècnica de Catalunya,Spain,
Raul Murillo Montero,Research and Teaching Assistant,Universidad Complutense de Madrid,Spain,
Felix Miller,Professor,Hochschule München University of Applied Sciences,Germany,
Abdoul Rjoub,Professor,Jordan University of Science and Technology,Jordan (ENP member),"[32.5491,35.8518]"
Alberto del Barrio,Associate Professor,Universidad Complutense de Madrid,Spain,
Tomislav Markovic,Assistant Professor,University of Zagreb,Croatia,
Luigi Lavazza,Associate Professor,Università dell'Insubria,Italy,"[45.8173,8.8303]"
Michael Karagounis,Professor,Fachhochschule Dortmund,Germany,"[51.5062,7.4568]"
Fulvio Corno,Professor,Politecnico di Torino,Italy,
Luis Piñuel,Associate Professor,Universidad Complutense de Madrid,Spain,
Steffen Reith,Professor,Hochschule RheinMain,Germany,
Michele Favalli,Associate Professor,University of Ferrara,Italy,
Danilo Ardagna,Associate Professor,Politecnico di Milano,Italy,
Lorenzo Colace,Professor,Università degli Studi Roma Tre,Italy,
Lana Josipović,Assistant Professor,ETH Zürich,Switzerland,
Hua Wang,Professor,ETH Zürich,Switzerland,
Charlotte Frenkel,Assistant professor,TU Delft,Netherlands,
Prof. Giacomo Indiveri,Professor,University of Zürich & ETH Zürich,Switzerland,
Renaud Pacalet,Professor,Telecom Paris,France,
Jose Luis Bosque,Professor,Universidad de Cantabria,Spain,
Ozcan Ozturk,Professor,Sabancı University,Turkey,
Marek Wójcikowski,Associate Professor,Gdansk University of Technology,Poland,"[54.3981,18.5580]"
Javier Serrano,Section Leader,CERN,Switzerland,"[46.2340,6.0466]"
Melika Payvand,Assistant Professor,University of Zurich and ETH Zürich,Switzerland,
Bartomeu Alorda-Ladaria,Innovation and Transfer knowledge director,University of Balearic Islands,Spain,
Emanuele Cardillo,Assistant Professor,University of Messina,Italy,
Tiziano Villa,Professor,Università di Verona,Italy,
Wladek Grabinski,SPICE Modeling Manager,MOS-AK,Switzerland,
Andrés Otero,Associate Professor,Universidad Politécnica de Madrid,Spain,
Tim Güneysu,Professor,Ruhr University Bochum & DFKI,Germany,"[51.4444,7.2611]"
Christof Paar,Professor,"Ruhr University Bochum & Director,Max Planck Institute for Security and Privacy",Germany,"[51.44453,7.25629]"
Todor Stefanov,Associate Professor,Leiden University,Netherlands,
Kim Grüttner,Head of Department,Deutsches Zentrum für Luft- und Raumfahrt,Germany,"[53.14880,8.20037]"
"Farshad Moradi,",Professor,Aarhus University,Denmark,"[56.1582,10.2015]"
Stefania Perri,Associate Professor,Università della Calabria,Italy,
Vassilis Papaefstathiou,Assistant Professor,University of Crete & Institute of Computer Science - FORTH,Greece,
Goerschwin Fey,Professor,Hamburg University of Technology,Germany,"[53.5436,10.0085]"
Andrés Goens,Assistant Professor,University of Amsterdam,Netherlands,
Javier Hormigo,Professor,University of Málaga,Spain,
Paolo Ienne,Professor,École Polytechnique Fédérale de Lausanne (EPFL),Switzerland,
Rubén Gran Tejero,Associate Professor,University of Zaragoza,Spain,
Sergio Cuenca Asensi,Professor,Universidad de Alicante,Spain,"[38.359,-0.527]"
Mário Véstias,Coordinator Professor,Polytechnical Institute of Lisbon,Portugal,
Rui Policarpo Duarte,Adjunct Professor,Instituto Superior de Engenharia de Lisboa,Portugal,
Pavel Smrz,Associate Professor,Brno University of Technology,Czech Republic,"[49.1920,16.6133]"
Adrijan Baric,Senior Researcher,University of Zagreb,Croatia,
Michele Goano,Professor,Politecnico di Torino,Italy,
Juan Segarra,Associate Professor,Universidad de Zaragoza,Spain,
Filipe Barradas,Researcher,Instituto de Telecomunicações in Aveiro,Portugal,"[40.651,-8.713]"
Mirjana Stojilovic,Scientist,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,
Angeles G. Navarro,Professor,University of Malaga,Spain,
Gabriel Falcão,Assistant Professor,University of Coimbra,Portugal,"[40.2093,-8.4293]"
Sergei Andreev,Scientist,IHP - Leibniz Institute for High Performance Microelectronics,Germany,
Tvrtko Mandic,Assistant Professor,University of Zagreb,Croatia,
Nectarios Koziris,Professor,National Technical University of Athens,Greece,
Nick Kossifidis,Principal Research Engineer,Institute of Computer Science - FORTH,Greece,
Horácio Neto,Associate Professor,University of Lisboa,Portugal,
Rafael Asenjo,Professor,University of Malaga,Spain,
Frans Skarman,Researcher,Linköping University,Sweden,"[58.4082,15.6246]"
Paolo Nenzi,Researcher,ENEA,Italy,"[41.8084,12.6799]"
Daniel Müller-Gritschneder,Adjunct Professor,Technische Universität München,Germany,
Francisco Tirado,Professor,Universidad Complutense,Spain,
Mario Auer,Associate Professor,Graz University of Technology,Austria,
Bastian Löher,Researcher,GSI Helmholtzzentrum,Germany,
Alberto Tibaldi,Assistant Professor,Politecnico di Torino,Italy,
Stefan Nikolić,Assistant Professor,University of Novi Sad,Serbia,"[45.2529,19.8269]"
Thomas Zimmer,Professor,"University of Bordeaux,IMS-Lab",France,"[44.8412,-0.5805]"
Francesco Centurelli,Assistant Professor,Sapienza Università di Roma,Italy,
Luciano Lavagno,Professor,Politecnico di Torino,Italy,
George Christou,PostDoc Researcher,Technical University of Crete,Greece,
Matthias Bucher,Professor,Technical University of Crete,Greece,
Sotiris Ioannidis,Associate Professor,Technical University of Crete,Greece,
Martin Sauter,Professor,Universität der Bundeswehr München,Germany,
Marko Koricic,Professor,University of Zagreb,Croatia,
Domingo Benítez,Professor,University of Las Palmas de Gran Canaria,Spain,"[28.1005,-15.4411]"
Korkut Kaan Tokgoz,Assistant Professor,Sabanci University,Turkey,
Giacomo Langfelder,Associate Professor,Politecnico di Milano,Italy,
Vasileios Leon,Senior Researcher,National Technical University of Athens,Greece,
Luca Barion,Researcher,"INFN - Sezione di Ferrara,Ferrara",Italy,
Enrico Tronci,Professor,Sapienza University of Rome,Italy,
George Theodoridis,Associate Professor,Patras University,Greece,"[38.2435,21.7341]"
Andreas Habegger,Professor,Bern University of Applied Sciences,Switzerland,"[46.9490,7.4526]"
Ricardo Fernández Pascual,Associate Professor,Universidad de Murcia,Spain,
Valentina Ciriani,Associate Professor,University of Milan,Italy,
Franco Zappa,Professor,Politecnico di Milano,Italy,
Dimitris Lampridis,Researcher,CERN,Switzerland,
José Soares Augusto,Associate Professor,University of Lisbon,Portugal,
Vasilis F. Pavlidis,Associate Professor,Aristotle University of Thessaloniki,Greece,
Fabrizio d’Amore,Professor,Sapienza Università di Roma,Italy,
Catalin Ciobanu,Lecturer,Transilvania University of Brasov,Romania,
Frank Hannig,Senior Researcher & Lecturer,Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU),Germany,
Marc Stöttinger,Professor,RheinMain Hochschule,Germany,
Davide Quaglia,Professor,Università di Verona,Italy,
Teresa Cervero,Leading Researcher,Barcelona Supercomputing Center,Spain,
Jose M. Claver,Professor,Universitat de Valencia,Spain,
Manolis G.H. Katevenis,Professor,Foundation for Research & Technology - Hellas (FORTH),Greece,
Arpad Bürmen,Professor,University of Ljubljana,Slovenia,
Sébastien Pillement,Sébastien Pillement,Professor,Nantes University,"[47.2187,-1.5537]"
Fabrizio Luccio,Emeritus Professor,University of Pisa,Italy,
"Arne Symons,",Researcher,KU Leuven,Belgium,
Tadej Tuma,Professor,University of Ljubljana,Slovenia,
Tomislav Matić,Professor,University of Osijek,Croatia,"[45.5546,18.6945]"
Mihai Lazarescu,Politecnico di Torino,Torino,Italy,
René Mayrhofer,Professor,Johannes Kepler University Linz,Austria,
Paulo Pedreiras,Assistant Professor,Universidade de Aveiro,Portugal,"[40.6410,-8.6545]"
Alexander Kloes,Professor,Technische Hochschule Mittelhessen - University of Applied Sciences,Germany,"[50.5860,8.6733]"
Stefano Grivet-Talocia,Professor,Politecnico di Torino,Italy,
Giulia Acconcia,Senior Researcher,Politecnico di Milano,Italy,
Rodrigo Picos,Professor,Universitat de les Illes Balears,Spain,
Domenico Lembo,Professor,Sapienza University of Rome,Italy,
Leonardo Lizzi,Associate Professor,University of Trento,Italy,
Roel Jordans,Assistant Professor,Eindhoven University of Technology,Netherlands,
Vicente González-Ruiz,Associate Professor,University of Almeria,Spain,
Louis Ledoux,Researcher,Universitat Politecnica de Catalunya & Barcelona Supercomputing Center,Spain,
Gregor Lasser,Assistant Professor,Chalmers University of Technology in Gothenburg,Sweden,
Graziano Pravadelli,Professor,Università di Verona,Italy,
Daniel Calcoen,Senior Engineer,CERN,Switzerland,
Valentino Peluso,Assistant Professor,Politecnico di Torino,Italy
Bartolomeo Montrucchio,Professor,Politecnico di Torino,Italy
Cataldo Basile,Associate Professor,Politecnico di Torino,Italy
Fabrizio Lamberti,Professor,Politecnico di Torino,Italy
Peter Baltus,Professor,TU Eindhoven,Netherlands
Sergi Abadal,Distinguished Researcher,UPC-BarcelonaTech,Spain
Agostino Lanza,Technologist Manager,INFN Sezione di Pavia,Italy
Krzysztof Herman,Scientist,IHP,Germany
Oscar Gustafsson,Associate Professor,Linköping University,Sweden
Gianvito Urgese,Assistant Professor,Politecnico di Torino,Italy
Oliver Lang,University Assistant,Johannes Kepler University Linz,Austria
Michael Lunglmayr,Professor,Johannes Kepler Universität Linz,Austria
Marco Crescentini,Associate Professor,University of Bologna,Italy
Angelo Gargantini,Professor,University of Bergamo,Italy
Karol Hennessy,Researcher Associate,University of Liverpool,UK,"[53.4071,-2.9794]"
Daniel Tomaszewski,Senior Research Specialist,Łukasiewicz Research Network in Warsaw,Poland,"[52.2329,21.0003]"
Adam Teman,Associate Professor,Bar Ilan University,Israel,"[32.0710,34.8465]"
Christos Strydis,Associate Professor,Delft University of Technology,Netherlands,
Luis Miguel Pinho,Professor,Polytechnic Institute of Porto,Portugal,
Dimitri Galayko,Professor,Sorbonne Université,France,
Pietro Buccella,Associate Professor,University of Applied Sciences of Western Switzerland,Switzerland,
Jean-Paul Chaput,Engineer,Sorbonne Université,France,
Chiara Guazzoni,Associate Professor,Politecnico di Milano,Italy,
Antonio Vetrò, Associate Professor, Politecnico di Torino, Italy,
Hipólito Guzmán-Miranda,Associate Professor,Universidad de Sevilla,Spain,"[37.3882,-5.9944]"
Beatrice Alessandra Motetti,Researcher,Politecnico di Torino,Italy,
Marco Mellia,Professor,Politecnico di Torino,Italy,
Maxime Pelcat,Lecturer,Rennes University,France,
Daniele Ielmini,Professor,Politecnico di Milano,Italy,
José Machado da Silva,Associate Professor,Universidade do Porto,Portugal,
Emanuele Frontoni,Professor, University of Macerata,Italy,"[43.3007,13.4536]"
Danilo Demarchi,Lecturer,Politecnico di Torino,Italy,
Carsten Wulff,Associate Professor,Norges teknisk-naturvitenskapelige universitet (NTNU),Norway,"[63.414,10.404]"
Vihar Georgiev,Professor,University of Glasgow,United Kingdom,"[55.8611,-4.2511]"
Luis Almeida,Associate Professor,University of Porto,Portugal,
Kostas Kloukinas,Senior Applied Physicist,CERN,Switzerland,
Sophie Dupuis, Associate Professor,University of Montpellier,France,"[43.6114,3.8775]"
Niko Neufeld,Principal Applied Physicist,CERN,Switzerland,
Anna Bernasconi,Associate Professor,University of Pisa,Italy,
Carlos García Argos,Electronics Engineer,Albert-Ludwigs-Universität Freiburg,Germany,"[47.9966,7.8452]"
Valentino Peluso,Assistant Professor,Politecnico di Torino,Italy,
Norbert Wehn,Professor,University Kaiserslautern-Landau,Germany,"[49.4240,7.7544]"
Roselyne Chotin,Lecturer,Polytech Sorbonne,France,
Koen De Bosschere,Professor,Universiteit Gent,Belgium,"[50.97966,3.81972]"
Kertész Csaba Zoltán,Senior Lecturer,Transilvania University of Brasov,Romania,
Luca Pezzarossa,Associate Professor,Technical University of Denmark,Denmark,
Gianluca Furano,Egnineer,European Space Agency in Noordwijk,Netherlands,
Philippe Benabes,Professor,CentraleSupelec,France,
Laura Po,Associate Professor,University of Modena and Reggio Emilia,Italy,
Paolo Crippa,Associate Professor,Università Politecnica delle Marche,Italy,
Robert Fischbach,PostDoc Researcher,Technische Universität Dresden,Germany,
David Martin,Lecturer,Polytech Sorbonne University,France,
Mazher Iqbal,Post-Doc Researcher,Sorboone University,France,
Ulrich Kühne,Associate Professor,Télécom Paris - Institut polytechnique de Paris, France,
Francesc Serra-Graells,Associate Professor,Universitat Autònoma de Barcelona,Spain,
Aleksandar Pajkanovic,Assistant Professor,University of Banja Luka,Bosnia and Herzegovina,"[44.7719,17.1925]"
Aurel Gontean,Professor,Politehnica University Timisoara,Romania,"[45.7541,21.2286]"
Marius Enachescu,Lecturer,Politehnica of Bucharest,Romania,
Cécile Braunstein,Lecturer,Sorbonne University, France,
Lluís Terés Terés,Associate Professor, Universita Autònoma de Barcelona,Spain,
Elif Bilge Kavun,Professor,University of Passau,Germany,"[48.5743,13.4599]"
Sylvain Feruglio,Assistant Professor,Sorbonne Universite, France,
